# Special (Calendar Stress) - Instance 77
# Generated with config: N=18, K=3, topology=random_dag, calendar=random

# HEADER: <num_tasks> <num_types> <num_units>
20 3 11

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 4 0 1 2 3
1 4 4 5 6 7
2 3 8 9 10

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 32 0 100 1 0 2 100 7 0 10 100 64 0 66 100 84 0 86 100 97 0 99 100 115 0 117 100 132 0 134 100 136 0 137 100 150 0 153 100 155 0 159 100 187 0 188 100 193 0 195 100 196 0 197 100 198 0 199 100 211 0 212 100 228 0
1 36 0 100 9 0 11 100 12 0 14 100 48 0 49 100 53 0 54 100 65 0 66 100 69 0 71 100 83 0 85 100 98 0 100 100 125 0 127 100 130 0 132 100 138 0 140 100 155 0 156 100 164 0 166 100 172 0 174 100 181 0 183 100 203 0 204 100 220 0 221 100 228 0
2 34 0 100 11 0 12 100 28 0 29 100 31 0 33 100 57 0 58 100 65 0 66 100 77 0 78 100 92 0 93 100 104 0 106 100 121 0 123 100 147 0 148 100 152 0 155 100 159 0 160 100 173 0 174 100 189 0 191 100 201 0 202 100 214 0 215 100 228 0
3 34 0 100 6 0 7 100 10 0 12 100 24 0 25 100 27 0 30 100 54 0 55 100 59 0 60 100 62 0 63 100 69 0 71 100 82 0 83 100 135 0 137 100 164 0 166 100 173 0 174 100 179 0 181 100 193 0 194 100 196 0 198 100 203 0 205 100 228 0
4 28 0 100 4 0 5 100 13 0 15 100 42 0 44 100 52 0 53 100 66 0 67 100 94 0 96 100 103 0 105 100 126 0 128 100 188 0 189 100 205 0 208 100 210 0 211 100 214 0 215 100 216 0 218 100 228 0
5 38 0 100 20 0 22 100 32 0 33 100 38 0 40 100 42 0 43 100 49 0 51 100 104 0 106 100 107 0 108 100 117 0 119 100 126 0 128 100 133 0 135 100 146 0 147 100 167 0 169 100 174 0 176 100 188 0 189 100 193 0 195 100 200 0 201 100 207 0 208 100 215 0 216 100 228 0
6 34 0 100 8 0 10 100 36 0 38 100 46 0 48 100 51 0 52 100 59 0 60 100 94 0 96 100 108 0 109 100 142 0 143 100 166 0 167 100 172 0 173 100 174 0 175 100 176 0 178 100 182 0 184 100 190 0 192 100 218 0 219 100 223 0 224 100 228 0
7 36 0 100 27 0 28 100 40 0 41 100 50 0 51 100 53 0 55 100 69 0 71 100 73 0 75 100 82 0 84 100 96 0 97 100 104 0 106 100 123 0 125 100 143 0 145 100 169 0 170 100 182 0 184 100 187 0 188 100 190 0 192 100 194 0 196 100 208 0 209 100 228 0
8 36 0 100 14 0 15 100 17 0 19 100 23 0 24 100 26 0 28 100 52 0 53 100 64 0 65 100 66 0 68 100 74 0 76 100 116 0 118 100 127 0 128 100 144 0 146 100 148 0 150 100 185 0 187 100 193 0 194 100 204 0 206 100 209 0 210 100 223 0 224 100 228 0
9 30 0 100 6 0 7 100 17 0 19 100 22 0 24 100 29 0 30 100 53 0 54 100 67 0 68 100 70 0 71 100 76 0 78 100 95 0 99 100 101 0 102 100 145 0 147 100 159 0 160 100 167 0 169 100 217 0 219 100 228 0
10 30 0 100 8 0 10 100 16 0 20 100 21 0 22 100 58 0 59 100 93 0 95 100 111 0 113 100 130 0 131 100 143 0 145 100 153 0 154 100 161 0 162 100 172 0 174 100 187 0 189 100 211 0 214 100 222 0 223 100 228 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 3
 0 0
 1 0
 2 0
1 17 3
 0 2
 1 0
 2 2
2 12 3
 0 1
 1 0
 2 0
3 19 3
 0 2
 1 1
 2 1
4 8 3
 0 0
 1 1
 2 1
5 8 3
 0 1
 1 1
 2 2
6 12 3
 0 2
 1 2
 2 2
7 18 3
 0 0
 1 0
 2 1
8 11 3
 0 2
 1 1
 2 1
9 8 3
 0 2
 1 0
 2 2
10 15 3
 0 1
 1 1
 2 0
11 17 3
 0 2
 1 1
 2 0
12 18 3
 0 1
 1 1
 2 2
13 9 3
 0 0
 1 1
 2 0
14 14 3
 0 2
 1 2
 2 2
15 13 3
 0 1
 1 0
 2 1
16 12 3
 0 1
 1 1
 2 2
17 11 3
 0 1
 1 0
 2 2
18 18 3
 0 2
 1 2
 2 2
19 0 3
 0 0
 1 0
 2 0

# PRECEDENCES
51
6 12
12 13
12 19
0 2
3 19
14 19
5 16
0 5
5 19
0 8
0 14
0 11
0 17
16 19
7 19
18 19
4 14
4 11
0 1
0 7
8 14
0 4
9 19
0 10
0 16
1 11
0 13
11 19
2 10
2 19
13 19
15 19
6 19
4 19
0 3
0 9
17 19
1 4
0 6
0 12
8 19
8 16
1 13
0 15
11 15
10 19
1 16
0 18
13 15
1 19
15 18
