# Tier 4 (Hard) - Instance 47
# Generated with config: N=34, K=4, topology=grid, calendar=random

# HEADER: <num_tasks> <num_types> <num_units>
36 4 19

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 4 0 1 2 3
1 4 4 5 6 7
2 5 8 9 10 11 12
3 6 13 14 15 16 17 18

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 16 0 100 88 0 93 100 121 0 125 100 137 0 142 100 195 0 201 100 207 0 212 100 250 0 253 100 303 0 308 100 320 0
1 16 0 100 22 0 28 100 159 0 165 100 174 0 180 100 229 0 233 100 243 0 249 100 250 0 255 100 282 0 285 100 320 0
2 16 0 100 101 0 106 100 125 0 129 100 133 0 137 100 142 0 146 100 213 0 218 100 265 0 269 100 289 0 295 100 320 0
3 16 0 100 7 0 12 100 42 0 47 100 78 0 81 100 121 0 126 100 143 0 147 100 150 0 155 100 263 0 269 100 320 0
4 14 0 100 79 0 84 100 130 0 135 100 161 0 169 100 198 0 203 100 217 0 223 100 238 0 243 100 320 0
5 16 0 100 9 0 13 100 28 0 31 100 138 0 143 100 169 0 174 100 200 0 204 100 243 0 246 100 261 0 266 100 320 0
6 14 0 100 39 0 43 100 97 0 103 100 184 0 189 100 203 0 208 100 212 0 218 100 252 0 256 100 320 0
7 14 0 100 8 0 11 100 60 0 66 100 129 0 133 100 222 0 225 100 245 0 249 100 302 0 305 100 320 0
8 14 0 100 31 0 35 100 61 0 65 100 113 0 117 100 124 0 129 100 238 0 241 100 294 0 300 100 320 0
9 16 0 100 23 0 28 100 84 0 87 100 88 0 91 100 100 0 105 100 141 0 145 100 164 0 168 100 309 0 313 100 320 0
10 14 0 100 35 0 39 100 97 0 103 100 145 0 149 100 172 0 175 100 228 0 233 100 295 0 300 100 320 0
11 16 0 100 30 0 34 100 81 0 86 100 100 0 103 100 149 0 153 100 201 0 204 100 218 0 222 100 260 0 263 100 320 0
12 14 0 100 23 0 29 100 165 0 169 100 190 0 194 100 229 0 233 100 261 0 267 100 280 0 285 100 320 0
13 14 0 100 66 0 71 100 128 0 134 100 137 0 142 100 181 0 187 100 255 0 261 100 313 0 317 100 320 0
14 16 0 100 13 0 17 100 44 0 47 100 72 0 75 100 87 0 92 100 102 0 106 100 130 0 135 100 218 0 222 100 320 0
15 16 0 100 11 0 15 100 33 0 39 100 133 0 138 100 183 0 189 100 212 0 216 100 242 0 245 100 253 0 258 100 320 0
16 16 0 100 16 0 21 100 68 0 72 100 81 0 84 100 112 0 115 100 132 0 138 100 169 0 174 100 300 0 306 100 320 0
17 16 0 100 7 0 13 100 33 0 38 100 126 0 130 100 144 0 150 100 206 0 210 100 221 0 227 100 248 0 254 100 320 0
18 16 0 100 69 0 75 100 86 0 91 100 192 0 196 100 197 0 202 100 222 0 227 100 248 0 251 100 305 0 308 100 320 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 4
 0 0
 1 0
 2 0
 3 0
1 10 4
 0 0
 1 1
 2 2
 3 2
2 3 4
 0 0
 1 3
 2 2
 3 2
3 13 4
 0 0
 1 2
 2 0
 3 0
4 5 4
 0 0
 1 0
 2 3
 3 0
5 5 4
 0 1
 1 0
 2 0
 3 2
6 6 4
 0 2
 1 0
 2 1
 3 1
7 12 4
 0 1
 1 1
 2 3
 3 2
8 9 4
 0 1
 1 0
 2 2
 3 1
9 15 4
 0 3
 1 1
 2 3
 3 3
10 11 4
 0 3
 1 0
 2 0
 3 3
11 3 4
 0 0
 1 3
 2 2
 3 1
12 9 4
 0 3
 1 2
 2 2
 3 0
13 14 4
 0 2
 1 2
 2 1
 3 3
14 8 4
 0 1
 1 1
 2 1
 3 3
15 13 4
 0 0
 1 2
 2 0
 3 3
16 6 4
 0 2
 1 1
 2 1
 3 0
17 14 4
 0 1
 1 2
 2 3
 3 0
18 10 4
 0 1
 1 2
 2 1
 3 3
19 3 4
 0 0
 1 2
 2 2
 3 0
20 14 4
 0 1
 1 3
 2 0
 3 3
21 9 4
 0 2
 1 0
 2 0
 3 2
22 8 4
 0 2
 1 3
 2 0
 3 2
23 11 4
 0 1
 1 1
 2 2
 3 0
24 8 4
 0 0
 1 2
 2 0
 3 0
25 4 4
 0 1
 1 1
 2 0
 3 0
26 4 4
 0 0
 1 0
 2 3
 3 0
27 9 4
 0 1
 1 2
 2 2
 3 0
28 7 4
 0 2
 1 2
 2 0
 3 2
29 3 4
 0 3
 1 3
 2 3
 3 1
30 12 4
 0 3
 1 0
 2 3
 3 3
31 4 4
 0 2
 1 3
 2 2
 3 2
32 11 4
 0 3
 1 0
 2 0
 3 0
33 5 4
 0 0
 1 1
 2 2
 3 1
34 15 4
 0 2
 1 3
 2 1
 3 1
35 0 4
 0 0
 1 0
 2 0
 3 0

# PRECEDENCES
66
6 12
15 21
24 30
3 4
26 27
16 17
21 22
20 26
22 23
31 32
0 2
8 9
31 35
0 5
17 18
27 28
25 26
2 8
11 17
13 14
33 35
32 33
7 13
16 22
25 31
26 32
4 5
3 9
5 6
12 18
14 15
21 27
22 28
23 24
0 1
9 10
8 14
1 2
0 4
10 11
17 23
19 20
28 29
27 33
13 19
15 16
32 35
33 34
18 24
20 21
29 30
4 10
5 11
0 3
14 20
23 29
34 35
0 6
2 3
9 15
1 7
10 16
11 12
19 25
28 34
7 8
