# Special (Mode Explosion) - Instance 21
# Generated with config: N=17, K=3, topology=diamond, calendar=staggered

# HEADER: <num_tasks> <num_types> <num_units>
19 3 17

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 5 0 1 2 3 4
1 7 5 6 7 8 9 10 11
2 5 12 13 14 15 16

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 12 0 100 30 0 36 100 60 0 69 100 90 0 100 100 120 0 127 100 150 0 157 100 185 0
1 12 0 100 40 0 48 100 70 0 75 100 100 0 106 100 130 0 135 100 160 0 165 100 185 0
2 12 0 100 50 0 58 100 80 0 89 100 110 0 115 100 140 0 145 100 170 0 180 100 185 0
3 10 0 100 60 0 67 100 90 0 95 100 120 0 129 100 150 0 158 100 185 0
4 12 0 100 5 0 15 100 70 0 78 100 100 0 108 100 130 0 139 100 160 0 168 100 185 0
5 12 0 100 15 0 22 100 80 0 87 100 110 0 119 100 140 0 147 100 170 0 178 100 185 0
6 10 0 100 25 0 31 100 90 0 98 100 120 0 129 100 150 0 155 100 185 0
7 12 0 100 5 0 13 100 35 0 45 100 100 0 105 100 130 0 135 100 160 0 168 100 185 0
8 12 0 100 15 0 20 100 45 0 53 100 110 0 119 100 140 0 146 100 170 0 179 100 185 0
9 10 0 100 25 0 33 100 55 0 64 100 120 0 129 100 150 0 156 100 185 0
10 12 0 100 5 0 14 100 35 0 45 100 65 0 70 100 130 0 139 100 160 0 166 100 185 0
11 12 0 100 15 0 20 100 45 0 55 100 75 0 82 100 140 0 146 100 170 0 178 100 185 0
12 10 0 100 25 0 34 100 55 0 65 100 85 0 94 100 150 0 160 100 185 0
13 12 0 100 5 0 10 100 35 0 45 100 65 0 72 100 95 0 102 100 160 0 170 100 185 0
14 12 0 100 15 0 20 100 45 0 52 100 75 0 84 100 105 0 114 100 170 0 176 100 185 0
15 10 0 100 25 0 30 100 55 0 63 100 85 0 95 100 115 0 120 100 185 0
16 12 0 100 5 0 13 100 35 0 43 100 65 0 70 100 95 0 101 100 125 0 133 100 185 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 3
 0 0
 1 0
 2 0
1 10 3
 0 1
 1 3
 2 2
2 3 3
 0 4
 1 2
 2 2
3 6 3
 0 3
 1 4
 2 4
4 8 3
 0 1
 1 3
 2 1
5 6 3
 0 3
 1 1
 2 4
6 8 3
 0 3
 1 1
 2 4
7 6 3
 0 3
 1 0
 2 4
8 9 3
 0 1
 1 2
 2 3
9 4 3
 0 0
 1 1
 2 3
10 7 3
 0 1
 1 4
 2 0
11 5 3
 0 2
 1 1
 2 2
12 9 3
 0 3
 1 0
 2 4
13 8 3
 0 3
 1 0
 2 1
14 4 3
 0 4
 1 0
 2 3
15 5 3
 0 2
 1 3
 2 3
16 7 3
 0 2
 1 2
 2 3
17 8 3
 0 1
 1 3
 2 1
18 0 3
 0 0
 1 0
 2 0

# PRECEDENCES
26
3 4
5 7
14 16
4 18
0 5
8 18
9 11
17 18
10 12
1 3
0 17
13 14
6 8
5 6
12 18
0 1
9 10
2 4
1 2
0 13
15 16
16 18
0 9
11 12
13 15
7 8
