# Special (Tight Windows) - Instance 42
# Generated with config: N=17, K=3, topology=tree, calendar=clustered

# HEADER: <num_tasks> <num_types> <num_units>
19 3 8

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 2 0 1
1 3 2 3 4
2 3 5 6 7

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 14 0 100 72 0 83 100 107 0 118 100 143 0 152 100 177 0 186 100 212 0 222 100 245 0 255 100 286 0
1 14 0 100 69 0 78 100 106 0 117 100 142 0 152 100 178 0 189 100 211 0 219 100 248 0 257 100 286 0
2 14 0 100 73 0 84 100 107 0 120 100 139 0 149 100 174 0 182 100 212 0 225 100 246 0 254 100 286 0
3 14 0 100 71 0 79 100 106 0 114 100 141 0 154 100 175 0 183 100 209 0 219 100 247 0 259 100 286 0
4 14 0 100 71 0 81 100 104 0 112 100 140 0 153 100 177 0 189 100 213 0 221 100 246 0 256 100 286 0
5 14 0 100 70 0 81 100 106 0 114 100 141 0 151 100 176 0 186 100 212 0 221 100 244 0 256 100 286 0
6 14 0 100 70 0 79 100 106 0 118 100 139 0 150 100 175 0 184 100 213 0 226 100 247 0 258 100 286 0
7 14 0 100 70 0 81 100 108 0 120 100 140 0 153 100 174 0 184 100 212 0 222 100 246 0 254 100 286 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 3
 0 0
 1 0
 2 0
1 9 3
 0 1
 1 2
 2 1
2 6 3
 0 1
 1 2
 2 2
3 12 3
 0 1
 1 1
 2 0
4 4 3
 0 2
 1 0
 2 0
5 10 3
 0 1
 1 1
 2 2
6 4 3
 0 0
 1 0
 2 1
7 6 3
 0 0
 1 1
 2 1
8 9 3
 0 2
 1 2
 2 1
9 5 3
 0 1
 1 1
 2 2
10 12 3
 0 2
 1 2
 2 0
11 7 3
 0 1
 1 2
 2 0
12 10 3
 0 1
 1 1
 2 2
13 8 3
 0 1
 1 2
 2 1
14 5 3
 0 0
 1 0
 2 1
15 10 3
 0 2
 1 2
 2 2
16 7 3
 0 2
 1 1
 2 0
17 8 3
 0 0
 1 0
 2 2
18 0 3
 0 0
 1 0
 2 0

# PRECEDENCES
30
6 18
3 7
4 12
0 2
8 18
17 18
1 9
10 18
2 14
4 8
14 18
12 18
3 15
5 18
0 1
0 4
1 5
2 10
1 17
16 18
7 18
3 11
4 16
0 3
1 13
2 6
9 18
13 18
11 18
15 18
