# Special (Tight Windows) - Instance 58
# Generated with config: N=18, K=2, topology=tree, calendar=clustered

# HEADER: <num_tasks> <num_types> <num_units>
20 2 8

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 4 0 1 2 3
1 4 4 5 6 7

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 10 0 100 72 0 86 100 133 0 149 100 189 0 205 100 249 0 268 100 294 0
1 10 0 100 75 0 90 100 130 0 148 100 190 0 203 100 246 0 258 100 294 0
2 10 0 100 74 0 90 100 132 0 149 100 187 0 199 100 247 0 259 100 294 0
3 10 0 100 72 0 87 100 132 0 146 100 190 0 208 100 248 0 260 100 294 0
4 10 0 100 72 0 84 100 130 0 146 100 190 0 205 100 248 0 260 100 294 0
5 10 0 100 74 0 87 100 130 0 144 100 188 0 202 100 246 0 264 100 294 0
6 10 0 100 73 0 89 100 133 0 145 100 188 0 204 100 247 0 264 100 294 0
7 10 0 100 74 0 87 100 133 0 149 100 189 0 203 100 249 0 267 100 294 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 2
 0 0
 1 0
1 10 2
 0 0
 1 2
2 4 2
 0 1
 1 1
3 11 2
 0 0
 1 2
4 5 2
 0 1
 1 1
5 4 2
 0 2
 1 1
6 12 2
 0 2
 1 1
7 5 2
 0 2
 1 2
8 11 2
 0 2
 1 0
9 6 2
 0 0
 1 2
10 9 2
 0 2
 1 2
11 12 2
 0 2
 1 1
12 10 2
 0 2
 1 2
13 10 2
 0 0
 1 1
14 5 2
 0 0
 1 1
15 9 2
 0 2
 1 0
16 5 2
 0 2
 1 0
17 6 2
 0 1
 1 2
18 5 2
 0 1
 1 0
19 0 2
 0 0
 1 0

# PRECEDENCES
32
3 7
4 12
12 19
0 2
14 19
5 19
1 9
2 14
16 19
7 19
18 19
4 8
3 15
0 1
0 4
9 19
1 5
2 10
11 19
1 17
13 19
15 19
6 19
3 11
4 16
0 3
17 19
8 19
1 13
2 6
2 18
10 19
