# Tier 5 (Very Hard) - Instance 77
# Generated with config: N=53, K=3, topology=random_dag, calendar=staggered

# HEADER: <num_tasks> <num_types> <num_units>
55 3 14

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 4 0 1 2 3
1 4 4 5 6 7
2 6 8 9 10 11 12 13

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 14 0 100 66 0 71 100 132 0 137 100 198 0 201 100 264 0 268 100 330 0 334 100 396 0 401 100 465 0
1 14 0 100 97 0 101 100 163 0 169 100 229 0 233 100 295 0 301 100 361 0 367 100 427 0 431 100 465 0
2 14 0 100 128 0 131 100 194 0 198 100 260 0 265 100 326 0 332 100 392 0 397 100 458 0 463 100 465 0
3 14 0 100 24 0 30 100 159 0 162 100 225 0 230 100 291 0 296 100 357 0 363 100 423 0 427 100 465 0
4 14 0 100 55 0 60 100 190 0 195 100 256 0 262 100 322 0 325 100 388 0 393 100 454 0 457 100 465 0
5 14 0 100 20 0 25 100 86 0 91 100 221 0 225 100 287 0 291 100 353 0 357 100 419 0 425 100 465 0
6 14 0 100 51 0 55 100 117 0 122 100 252 0 255 100 318 0 322 100 384 0 390 100 450 0 453 100 465 0
7 14 0 100 16 0 19 100 82 0 88 100 148 0 154 100 283 0 289 100 349 0 353 100 415 0 418 100 465 0
8 14 0 100 47 0 50 100 113 0 118 100 179 0 182 100 314 0 320 100 380 0 386 100 446 0 449 100 465 0
9 14 0 100 12 0 18 100 78 0 81 100 144 0 149 100 210 0 215 100 345 0 350 100 411 0 415 100 465 0
10 14 0 100 43 0 46 100 109 0 114 100 175 0 178 100 241 0 244 100 376 0 382 100 442 0 447 100 465 0
11 14 0 100 8 0 13 100 74 0 79 100 140 0 143 100 206 0 210 100 272 0 277 100 407 0 413 100 465 0
12 14 0 100 39 0 45 100 105 0 108 100 171 0 174 100 237 0 243 100 303 0 309 100 438 0 441 100 465 0
13 14 0 100 4 0 8 100 70 0 75 100 136 0 141 100 202 0 206 100 268 0 271 100 334 0 338 100 465 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 3
 0 0
 1 0
 2 0
1 11 3
 0 1
 1 1
 2 2
2 2 3
 0 2
 1 1
 2 0
3 2 3
 0 3
 1 3
 2 2
4 14 3
 0 3
 1 3
 2 2
5 4 3
 0 3
 1 3
 2 0
6 15 3
 0 2
 1 2
 2 0
7 4 3
 0 2
 1 0
 2 0
8 13 3
 0 0
 1 3
 2 1
9 6 3
 0 1
 1 1
 2 2
10 3 3
 0 3
 1 3
 2 2
11 9 3
 0 1
 1 2
 2 3
12 11 3
 0 3
 1 2
 2 1
13 9 3
 0 0
 1 3
 2 2
14 15 3
 0 0
 1 2
 2 2
15 12 3
 0 3
 1 1
 2 3
16 15 3
 0 1
 1 0
 2 1
17 14 3
 0 3
 1 2
 2 0
18 2 3
 0 3
 1 2
 2 3
19 9 3
 0 0
 1 1
 2 3
20 5 3
 0 2
 1 3
 2 3
21 15 3
 0 1
 1 2
 2 0
22 8 3
 0 1
 1 1
 2 3
23 11 3
 0 2
 1 1
 2 3
24 11 3
 0 2
 1 3
 2 3
25 4 3
 0 0
 1 1
 2 3
26 15 3
 0 2
 1 1
 2 3
27 8 3
 0 1
 1 2
 2 2
28 12 3
 0 3
 1 0
 2 2
29 5 3
 0 1
 1 0
 2 3
30 13 3
 0 0
 1 3
 2 2
31 8 3
 0 3
 1 1
 2 0
32 7 3
 0 1
 1 3
 2 3
33 14 3
 0 0
 1 3
 2 2
34 7 3
 0 1
 1 1
 2 0
35 15 3
 0 1
 1 0
 2 0
36 15 3
 0 1
 1 0
 2 0
37 4 3
 0 1
 1 0
 2 3
38 8 3
 0 1
 1 3
 2 2
39 3 3
 0 2
 1 1
 2 0
40 13 3
 0 1
 1 0
 2 1
41 5 3
 0 0
 1 3
 2 2
42 4 3
 0 3
 1 2
 2 0
43 9 3
 0 2
 1 3
 2 3
44 14 3
 0 1
 1 2
 2 0
45 11 3
 0 3
 1 0
 2 2
46 11 3
 0 0
 1 3
 2 3
47 10 3
 0 3
 1 3
 2 0
48 7 3
 0 2
 1 3
 2 2
49 5 3
 0 2
 1 1
 2 2
50 9 3
 0 3
 1 1
 2 3
51 8 3
 0 1
 1 0
 2 0
52 7 3
 0 3
 1 2
 2 0
