# Tier 3 (Medium) - Instance 64
# Generated with config: N=15, K=2, topology=diamond, calendar=clustered

# HEADER: <num_tasks> <num_types> <num_units>
17 2 6

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 3 0 1 2
1 3 3 4 5

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 8 0 100 43 0 46 100 87 0 90 100 128 0 130 100 175 0
1 8 0 100 43 0 46 100 85 0 87 100 130 0 133 100 175 0
2 8 0 100 43 0 47 100 86 0 91 100 129 0 131 100 175 0
3 8 0 100 43 0 45 100 84 0 86 100 128 0 130 100 175 0
4 8 0 100 44 0 46 100 85 0 90 100 128 0 130 100 175 0
5 8 0 100 41 0 46 100 88 0 92 100 131 0 133 100 175 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 2
 0 0
 1 0
1 12 2
 0 1
 1 2
2 12 2
 0 2
 1 0
3 11 2
 0 2
 1 2
4 10 2
 0 1
 1 2
5 9 2
 0 2
 1 1
6 7 2
 0 2
 1 2
7 11 2
 0 1
 1 0
8 3 2
 0 0
 1 2
9 6 2
 0 0
 1 1
10 12 2
 0 1
 1 2
11 9 2
 0 1
 1 2
12 5 2
 0 0
 1 2
13 5 2
 0 1
 1 0
14 10 2
 0 2
 1 1
15 8 2
 0 2
 1 1
16 0 2
 0 0
 1 0

# PRECEDENCES
20
12 16
3 16
8 9
13 14
4 5
5 6
14 15
0 1
0 7
9 16
1 2
0 4
0 10
10 11
0 13
15 16
6 16
2 3
11 12
7 8
