# Tier 3 (Medium) - Instance 72
# Generated with config: N=14, K=2, topology=grid, calendar=staggered

# HEADER: <num_tasks> <num_types> <num_units>
16 2 9

# RESOURCE TYPES
# Format: <type_id> <num_units> <unit_id1> <unit_id2> ...
0 5 0 1 2 3 4
1 4 5 6 7 8

# RESOURCE UNITS (Calendars)
# Format: <unit_id> <num_steps> <t1> <v1> <t2> <v2> ...
0 10 0 100 34 0 40 100 68 0 73 100 102 0 109 100 136 0 143 100 170 0
1 10 0 100 51 0 58 100 85 0 89 100 119 0 123 100 153 0 158 100 170 0
2 9 0 0 5 100 68 0 73 100 102 0 106 100 136 0 142 100 170 0
3 10 0 100 17 0 21 100 85 0 92 100 119 0 125 100 153 0 157 100 170 0
4 9 0 0 4 100 34 0 38 100 102 0 106 100 136 0 141 100 170 0
5 10 0 100 17 0 24 100 51 0 57 100 119 0 124 100 153 0 159 100 170 0
6 9 0 0 4 100 34 0 38 100 68 0 74 100 136 0 140 100 170 0
7 10 0 100 17 0 21 100 51 0 58 100 85 0 92 100 153 0 158 100 170 0
8 9 0 0 6 100 34 0 39 100 68 0 75 100 102 0 106 100 170 0

# TASKS
# Format: <task_id> <size> <num_reqs>
# Then for each requirement: <type_id> <qty>
0 0 2
 0 0
 1 0
1 5 2
 0 0
 1 1
2 10 2
 0 2
 1 2
3 10 2
 0 0
 1 1
4 8 2
 0 1
 1 2
5 8 2
 0 2
 1 0
6 11 2
 0 1
 1 0
7 10 2
 0 0
 1 1
8 7 2
 0 2
 1 0
9 7 2
 0 2
 1 2
10 11 2
 0 1
 1 0
11 10 2
 0 0
 1 2
12 6 2
 0 0
 1 1
13 6 2
 0 1
 1 0
14 7 2
 0 1
 1 1
15 0 2
 0 0
 1 0

# PRECEDENCES
26
3 4
3 7
0 2
8 12
13 14
5 6
4 8
5 9
14 15
0 1
9 10
1 2
0 4
9 13
10 11
1 5
10 14
6 7
6 10
0 3
2 3
11 12
2 6
13 15
7 11
7 8
